source_file,block_id,major_line,group_company,subsidiary,effective_date,disposition_date,overall_rate_effect_header,indicated_pct,impact_pct,written_premium_change,policyholders_affected,written_premium_for_program,maximum_pct,minimum_pct,filing_action,data_n_a
1,bcb8c19abd4f,PPA,,Esurance Property and Casualty Insurance Company,05/30/24,04/19/24,,0.0,0.0,0,0,1721058,0.0,0.0,Rate,False
1,e5f95ce5ed35,HO,,Midwest Family Mutual Insurance Company,07/01/24,04/16/24,,30.095,18.898,229308,378,1213399,19.884,13.342,Rate,False
1,e1437af00b49,PPA,,Grinnell Mutual Reinsurance Company,10/01/24,04/17/24,7.7,7.7,7.7,198040,886,2562169,26.2,0.0,Rate,False
1,fb18f53180b8,HO,,Northwest G F Mutual Insurance Company,08/01/24,04/16/24,10.0,10.0,10.0,404727,3037,4090053,,,Rate,False
1,d6c9825c53de,PPA,,Allstate Insurance Company,05/06/24,04/16/24,,0.0,0.0,0,0,7957456,0.0,0.0,Rate,False
1,a208553a8f39,PPA,,"Acuity, A Mutual Insurance Company",06/22/24,04/12/24,6.3,6.3,5.0,27904,271,556804,31.5,-4.1,Rate,False
1,579d02e554c9,PPA,,American Family Insurance Company,06/01/24,04/11/24,7.4,7.4,4.0,1836605,24310,45915131,54.4,-4.9,Rate,False
1,101e84900f9f,PPA,,American Family Insurance Company,06/01/24,04/11/24,42.8,42.8,39.2,725024,3085,1847804,49.0,0.0,Rate,False
1,2c9e17e223a7,PPA,,Midwest Family Mutual Insurance Company,07/01/24,04/10/24,11.9,11.9,11.64,122866,371,1055837,11.9,10.52,Rate,False
1,ebbf7921e7c0,PPA,,Midwest Family Mutual Insurance Company,07/01/24,04/10/24,86.05,86.05,19.65,30857,45,157069,19.91,18.99,Rate,False
1,b93d34af3ac7,HO,,,07/01/24,04/10/24,,,,,,,,,Rate,True
1,56164c43ac77,PPA,Ins Group,GEICO Casualty Company,05/16/24,04/08/24,,0.0,0.0,0,14,91490,21.4,-2.7,Rate,False
1,56164c43ac77,PPA,Ins Group,GEICO General Insurance Company,05/16/24,04/08/24,,0.0,0.0,0,6583,14104775,125.1,-32.9,Rate,False
1,56164c43ac77,PPA,Ins Group,GEICO Indemnity Company,05/16/24,04/08/24,,0.0,0.0,0,3381,11127222,121.2,-20.8,Rate,False
1,56164c43ac77,PPA,Ins Group,Government Employees Insurance Company,05/16/24,04/08/24,,0.0,0.0,0,2076,4930655,70.7,-21.0,Rate,False
1,e2617cc97815,HO,,Safeco Insurance Company of America,06/15/24,04/03/24,43.8,43.8,31.6,3194432,3452,10114559,33.1,21.8,Rate,False
1,1071ddc4fcd0,HO,,Wadena Insurance Company,08/01/24,04/02/24,12.5,12.5,12.5,833331,3332,6655030,16.5,7.3,Rate,False
1,3a8dee1427aa,HO,,Midwest Family Mutual Insurance Company,07/01/24,03/28/24,57.873,57.873,19.08,29879,56,156598,19.886,16.009,Rate,False
1,2b7162cc10b6,HO,,Midwest Family Mutual Insurance Company,07/01/24,03/28/24,30.095,30.095,18.898,229308,378,1213399,19.884,13.342,Rate,False
1,4f90fa04b6d9,HO,,IMT Insurance Company,08/01/24,03/28/24,12.5,12.5,12.5,426734,1432,3407925,15.6,0.0,Rate,False
1,e6fbbe0c3c65,HO,,American Economy Insurance Company,05/04/24,03/28/24,43.8,43.8,20.9,4544879,5664,21700300,22.4,15.3,Rate,False
1,1b4295b81023,HO,,Farmers Insurance Exchange,04/18/24,03/26/24,28.4,28.4,26.1,5452000,8604,20866000,,,Rate,False
1,1b4295b81023,HO,,Fire Insurance Exchange,04/18/24,03/26/24,28.4,28.4,22.3,611000,3205,2736000,,,Rate,False
1,1b4295b81023,HO,,Mid-Century Insurance Company,04/18/24,03/26/24,28.4,28.4,0.0,0,0,0,,,Rate,False
1,1b4295b81023,HO,,Truck Insurance Exchange,04/18/24,03/26/24,28.4,28.4,26.5,1000,109,2000,,,Rate,False
1,1b4295b81023,HO,,Farmers Insurance Exchange,04/18/24,03/26/24,28.4,28.4,26.1,5452000,8604,20866000,,,Rate,False
1,1b4295b81023,HO,,Fire Insurance Exchange,04/18/24,03/26/24,28.4,28.4,22.3,611000,3205,2736000,,,Rate,False
1,1b4295b81023,HO,,Mid-Century Insurance Company,04/18/24,03/26/24,28.4,28.4,0.0,0,0,0,,,Rate,False
1,1b4295b81023,HO,,Truck Insurance Exchange,04/18/24,03/26/24,28.4,28.4,26.5,1000,109,2000,,,Rate,False
1,1b4295b81023,HO,,Farmers Insurance Exchange,04/18/24,03/26/24,28.4,28.4,26.1,5452000,8604,20866000,,,Rate,False
1,1b4295b81023,HO,,Fire Insurance Exchange,04/18/24,03/26/24,28.4,28.4,22.3,611000,3205,2736000,,,Rate,False
1,1b4295b81023,HO,,Mid-Century Insurance Company,04/18/24,03/26/24,28.4,28.4,0.0,0,0,0,,,Rate,False
1,1b4295b81023,HO,,Truck Insurance Exchange,04/18/24,03/26/24,28.4,28.4,26.5,1000,109,2000,,,Rate,False
1,1b4295b81023,HO,,Farmers Insurance Exchange,04/18/24,03/26/24,28.4,28.4,26.1,5452000,8604,20866000,,,Rate,False
1,1b4295b81023,HO,,Fire Insurance Exchange,04/18/24,03/26/24,28.4,28.4,22.3,611000,3205,2736000,,,Rate,False
1,1b4295b81023,HO,,Mid-Century Insurance Company,04/18/24,03/26/24,28.4,28.4,0.0,0,0,0,,,Rate,False
1,1b4295b81023,HO,,Truck Insurance Exchange,04/18/24,03/26/24,28.4,28.4,26.5,1000,109,2000,,,Rate,False
1,3d492069d47b,HO,,American Modern Property and Casualty Insurance Company,07/20/24,03/21/24,38.4,38.4,38.3,1411403,2316,3686614,41.8,0.0,Rate,False
1,9d80d4bb71a3,HO,,Wadena Insurance Company,07/01/24,03/15/24,,12.5,0.0,0,3332,6655030,0.0,0.0,Rate,False
1,56f929246246,HO,,"Foremost Insurance Company  Grand Rapids, Michigan",04/01/24,03/15/24,38.4,38.4,38.4,99963,244,260291,56.8,24.0,Rate,False
1,2cadf3aeaea2,HO,State Farm Group,State Farm Fire and Casualty Company,04/01/24,03/08/24,,,0.0,33,2187,2741081,,,Rate,False
1,5f22642c8cb3,PPA,Cas Group,Nationwide Mutual Insurance Company,03/25/24,03/07/24,12.4,12.4,17.1,2957037,7149,17281915,114.7,-21.1,Rate,False
1,5f22642c8cb3,PPA,Cas Group,Nationwide Property and Casualty Insurance Company,03/25/24,03/07/24,12.4,12.4,6.2,1204956,7071,19348325,62.7,-75.4,Rate,False
1,5f22642c8cb3,PPA,Cas Group,Nationwide Mutual Insurance Company,03/25/24,03/07/24,12.4,12.4,17.1,2957037,7149,17281915,114.7,-21.1,Rate,False
1,5f22642c8cb3,PPA,Cas Group,Nationwide Property and Casualty Insurance Company,03/25/24,03/07/24,12.4,12.4,6.2,1204956,7071,19348325,62.7,-75.4,Rate,False
1,c98982925f89,PPA,,,04/01/24,03/07/24,22.5,,,,,,,,Rate,False
1,8539f3871c3f,PPA,Cas Group,Farm Bureau Property & Casualty Insurance Company,06/23/24,03/04/24,12.1,14.8,5.9,4271549,9001,72960073,40.3,-17.9,Rate,False
1,8539f3871c3f,PPA,Cas Group,Western Agricultural Insurance Company,06/23/24,03/04/24,12.1,12.1,7.0,725458,1749,10393551,26.5,-9.8,Rate,False
1,8539f3871c3f,PPA,Cas Group,Farm Bureau Property & Casualty Insurance Company,06/23/24,03/04/24,14.8,14.8,5.9,4271549,9001,72960073,40.3,-17.9,Rate,False
1,8539f3871c3f,PPA,Cas Group,Western Agricultural Insurance Company,06/23/24,03/04/24,14.8,12.1,7.0,725458,1749,10393551,26.5,-9.8,Rate,False
1,bb25363d6edc,PPA,State Farm Group,State Farm Fire and Casualty Company,04/01/24,02/27/24,,,6.2,585978,6507,9455566,,,Rate,False
1,bb25363d6edc,PPA,State Farm Group,State Farm Mutual Automobile Insurance Company,04/01/24,02/27/24,,,8.3,12818776,194468,154717700,,,Rate,False
1,bb25363d6edc,PPA,State Farm Group,State Farm Fire and Casualty Company,04/01/24,02/27/24,,,6.2,585978,6507,9455566,,,Rate,False
1,bb25363d6edc,PPA,State Farm Group,State Farm Mutual Automobile Insurance Company,04/01/24,02/27/24,,,8.3,12818776,194468,154717700,,,Rate,False
1,337e62d210de,HO,Cas Group,Nationwide General Insurance Company,05/05/24,02/27/24,26.0,26.0,26.1,1402335,2079,5368292,37.6,-3.8,Rate,False
1,337e62d210de,HO,Cas Group,Nationwide Insurance Company of America,05/05/24,02/27/24,26.0,26.0,0.0,0,0,0,0.0,0.0,Rate,False
1,337e62d210de,HO,Cas Group,Nationwide Mutual Insurance Company,05/05/24,02/27/24,26.0,26.0,25.9,3857117,7932,14881314,38.2,-3.0,Rate,False
1,337e62d210de,HO,Cas Group,Nationwide Property and Casualty Insurance Company,05/05/24,02/27/24,26.0,26.0,25.9,2733194,4979,10535980,37.4,-5.1,Rate,False
1,337e62d210de,HO,Cas Group,Nationwide General Insurance Company,05/05/24,02/27/24,26.0,26.0,26.1,1402335,2079,5368292,37.6,-3.8,Rate,False
1,337e62d210de,HO,Cas Group,Nationwide Insurance Company of America,05/05/24,02/27/24,26.0,26.0,0.0,0,0,0,0.0,0.0,Rate,False
1,337e62d210de,HO,Cas Group,Nationwide Mutual Insurance Company,05/05/24,02/27/24,26.0,26.0,25.9,3857117,7932,14881314,38.2,-3.0,Rate,False
1,337e62d210de,HO,Cas Group,Nationwide Property and Casualty Insurance Company,05/05/24,02/27/24,26.0,26.0,25.9,2733194,4979,10535980,37.4,-5.1,Rate,False
1,337e62d210de,HO,Cas Group,Nationwide General Insurance Company,05/05/24,02/27/24,26.0,26.0,26.1,1402335,2079,5368292,37.6,-3.8,Rate,False
1,337e62d210de,HO,Cas Group,Nationwide Insurance Company of America,05/05/24,02/27/24,26.0,26.0,0.0,0,0,0,0.0,0.0,Rate,False
1,337e62d210de,HO,Cas Group,Nationwide Mutual Insurance Company,05/05/24,02/27/24,26.0,26.0,25.9,3857117,7932,14881314,38.2,-3.0,Rate,False
1,337e62d210de,HO,Cas Group,Nationwide Property and Casualty Insurance Company,05/05/24,02/27/24,26.0,26.0,25.9,2733194,4979,10535980,37.4,-5.1,Rate,False
1,2ba315c5d21a,PPA,,Safeco Insurance Company of America,03/04/24,02/22/24,19.6,19.6,18.0,3694096,8272,20538718,25.5,9.8,Rate,False
1,59927f756176,PPA,,Hartford Fire Insurance Company,02/01/24,02/21/24,,0.0,14.6,5242,46,35906,39.8,-0.6,Rate,False
1,c288d8c4e83d,PPA,,Farmers Insurance Exchange,02/13/24,02/21/24,28.3,28.3,18.3,139317,383,759380,38.6,-55.6,Rate,False
1,c288d8c4e83d,PPA,,Mid-Century Insurance Company,02/13/24,02/21/24,28.3,28.3,25.2,6275889,14017,24904241,50.1,-3.0,Rate,False
1,c288d8c4e83d,PPA,,Farmers Insurance Exchange,02/13/24,02/21/24,28.3,28.3,18.3,139317,383,759380,38.6,-55.6,Rate,False
1,c288d8c4e83d,PPA,,Mid-Century Insurance Company,02/13/24,02/21/24,28.3,28.3,25.2,6275889,14017,24904241,50.1,-3.0,Rate,False
1,6a202a21f8c9,PPA,,North Star Mutual Insurance Company,05/01/24,02/12/24,14.4,14.4,5.93,1616214,13007,27254881,,,Rate,False
1,e385de1f2751,PPA,,Northwest G F Mutual Insurance Company,05/01/24,02/05/24,11.0,11.0,11.0,516780,2406,4531505,15.0,5.0,Rate,False
1,30fba0036a56,PPA,Amica Mutual Group,Amica Mutual Insurance Company,08/01/24,01/31/24,19.4,19.4,0.0,0,209,309729,,,Rate,False
1,1e3ca973c99e,PPA,,Viking Insurance Company of WI,02/21/24,01/29/24,12.1,12.1,6.2,686379,5846,11070626,11.6,2.2,Rate,False
1,b7697aedf03e,HO,BAMR US PC Group,American National General Insurance Company,03/15/24,01/29/24,118.3,32.4,31.3,994025,1855,3172391,,,Rate,False
1,b7697aedf03e,HO,BAMR US PC Group,American National Property And Casualty Company,03/15/24,01/29/24,118.3,118.3,88.0,7521824,4001,8544133,,,Rate,False
1,b7697aedf03e,HO,BAMR US PC Group,American National General Insurance Company,03/15/24,01/29/24,32.4,32.4,31.3,994025,1855,3172391,,,Rate,False
1,b7697aedf03e,HO,BAMR US PC Group,American National Property And Casualty Company,03/15/24,01/29/24,32.4,118.3,88.0,7521824,4001,8544133,,,Rate,False
1,51449cafa744,HO,,"American Family Mutual Insurance Company, S.I.",04/07/24,01/26/24,16.6,16.6,16.6,4318327,9421,26063677,62.9,-5.0,Rate,False
1,03ec4d5d5000,HO,,American West Insurance Company,03/15/24,01/24/24,,,0.0,,6266,12189626,21.0,-1.0,Rate,False
1,adf95c8c6efa,PPA,Travelers Group,The Standard Fire Insurance Company,02/18/24,01/24/24,,,7.3,66897,524,916399,96.0,-14.5,Rate,False
1,ae551689008b,HO,,Agraria Insurance Company,03/14/24,01/24/24,,,16.29,86811,306,532761,,,Rate,False
1,5331171103f8,PPA,,Allstate Insurance Company,01/22/24,01/23/24,19.6,19.6,10.0,931028,4108,9310277,59.2,-6.5,Rate,False
1,b8bc6298ad50,PPA,,De Smet Insurance Company of SD,02/01/24,01/18/24,30.7,30.7,8.0,911877,11342,11398455,8.0,4.8,Rate,False
1,25a213cbeb24,HO,,"Foremost Insurance Company  Grand Rapids, Michigan",04/01/24,01/16/24,19.0,0.0,0.0,0,1387,2682271,0.0,0.0,Rate,False
1,0d77d133ebf5,HO,,,12/01/24,06/04/24,,,,,,,,,Rate,True
1,0d77d133ebf5,HO,,,12/01/24,06/04/24,,,,,,,,,Rate,True
1,0d77d133ebf5,HO,,,12/01/24,06/04/24,,,,,,,,,Rate,True
1,0d77d133ebf5,HO,,,12/01/24,06/04/24,,,,,,,,,Rate,True
1,b00fdaafd663,PPA,,,07/01/24,06/03/24,,,,,,,,,Rate,True
1,88f2648e40ce,PPA,State Farm Group,State Farm Fire and Casualty Company,08/01/24,05/30/24,,0.0,0.0,0,878,248914,10.0,-9.5,Rate,False
1,88f2648e40ce,PPA,State Farm Group,State Farm Mutual Automobile Insurance Company,08/01/24,05/30/24,,0.0,0.0,0,10027,1687008,9.5,-9.0,Rate,False
1,cc516ab846c1,PPA,,Wadena Insurance Company,11/01/24,05/28/24,4.8,4.8,4.8,519619,4435,10825393,20.1,-3.5,Rate,False
1,a38c8adad746,PPA,Insurance Group,Horace Mann Insurance Company,09/16/24,05/22/24,10.6,10.6,10.1,132739,1088,1319959,49.0,-18.5,Rate,False
